class,layer,change_rate,type,rank
"thatch, thatched roof",10,0.13573590397834778,critical,3
"thatch, thatched roof",1,-0.007916192337870595,least_critical,1
"thatch, thatched roof",2,0.01854201622307299,least_critical,2
"thatch, thatched roof",4,0.04598816402256488,least_critical,3
torch,9,0.2928117734193802,critical,1
torch,8,0.152832949757576,critical,2
torch,10,0.13093626141548154,critical,3
torch,1,-0.009823528788983828,least_critical,1
torch,2,0.011150549836456781,least_critical,2
torch,3,0.03572914950549602,least_critical,3
tractor,9,0.33211637616157536,critical,1
tractor,8,0.14156581461429596,critical,2
tractor,10,0.1352236318588257,critical,3
tractor,1,-0.019558823741972448,least_critical,1
tractor,2,0.002318455241620554,least_critical,2
tractor,3,0.043529010564088796,least_critical,3
triumphal arch,9,0.3311427509784698,critical,1
triumphal arch,8,0.14589244604110718,critical,2
triumphal arch,10,0.12251905322074896,critical,3
triumphal arch,1,-0.05318568792194128,least_critical,1
triumphal arch,2,-0.012955065220594371,least_critical,2
triumphal arch,5,0.057229786664247564,least_critical,3
"trolleybus, trolley coach, trackless trolley",9,0.31666430711746213,critical,1
"trolleybus, trolley coach, trackless trolley",10,0.14802155375480652,critical,2
"trolleybus, trolley coach, trackless trolley",8,0.14628034889698027,critical,3
"trolleybus, trolley coach, trackless trolley",2,-0.011331320479512191,least_critical,1
"trolleybus, trolley coach, trackless trolley",1,0.0010871274024247986,least_critical,2
"trolleybus, trolley coach, trackless trolley",4,0.040139833912253384,least_critical,3
turnstile,9,0.3067544966936112,critical,1
turnstile,8,0.16034754455089562,critical,2
turnstile,10,0.11540361523628229,critical,3
turnstile,1,-0.017633272446691994,least_critical,1
turnstile,2,-0.011103396713733657,least_critical,2
turnstile,4,0.04122050330042838,least_critical,3
umbrella,9,0.3296468549966812,critical,1
umbrella,8,0.15569629907608035,critical,2
umbrella,10,0.11642284989356988,critical,3
umbrella,1,0.011732283346354939,least_critical,1
umbrella,2,0.016315850280225277,least_critical,2
umbrella,3,0.02837375625967979,least_critical,3
vestment,9,0.3291423541307449,critical,1
vestment,8,0.16007422626018525,critical,2
vestment,10,0.10896854639053344,critical,3
vestment,1,-0.024772558314725746,least_critical,1
vestment,2,-0.003746459819376465,least_critical,2
vestment,11,0.05135590076446539,least_critical,3
viaduct,9,0.3029427450895309,critical,1
viaduct,8,0.14588322281837462,critical,2
viaduct,10,0.12907885074615488,critical,3
viaduct,1,-0.020668065771460516,least_critical,1
viaduct,2,0.0012466366589069418,least_critical,2
viaduct,4,0.049181619584560396,least_critical,3
volleyball,9,0.3256676560640335,critical,1
volleyball,8,0.1483323574066162,critical,2
volleyball,10,0.1243370234966279,critical,3
volleyball,1,-0.0267632360011339,least_critical,1
volleyball,2,-0.002197807058691978,least_critical,2
volleyball,4,0.035745486691594136,least_critical,3
water jug,9,0.32747674286365513,critical,1
water jug,8,0.16387427151203154,critical,2
water jug,10,0.12378744959831234,critical,3
water jug,2,-0.006067132577300068,least_critical,1
water jug,1,0.0051596608385443485,least_critical,2
water jug,3,0.0362190309911966,least_critical,3
water tower,9,0.304667421579361,critical,1
water tower,8,0.161147044301033,critical,2
water tower,10,0.11492037415504452,critical,3
water tower,1,-0.00405341945588588,least_critical,1
water tower,2,-0.002433596961200232,least_critical,2
water tower,3,0.046972991079091996,least_critical,3
wok,9,0.3337520503997803,critical,1
wok,8,0.1668998020887375,critical,2
wok,10,0.10953189373016359,critical,3
wok,1,-0.014118089079856882,least_critical,1
wok,2,-0.004795604012906553,least_critical,2
wok,3,0.032923694923520055,least_critical,3
wooden spoon,9,0.3245188027620316,critical,1
wooden spoon,8,0.1566241431236267,critical,2
wooden spoon,10,0.11919310927391047,critical,3
wooden spoon,1,-0.002683814615011236,least_critical,1
wooden spoon,2,0.0009400293231010617,least_critical,2
wooden spoon,3,0.023244255259633063,least_critical,3
comic book,9,0.3188719534873963,critical,1
comic book,8,0.15392744898796074,critical,2
comic book,10,0.11014170527458189,critical,3
comic book,1,-0.026627719737589352,least_critical,1
comic book,2,-0.0020600680634379406,least_critical,2
comic book,3,0.03991604045033455,least_critical,3
plate,9,0.3302809607982635,critical,1
plate,8,0.17037683486938476,critical,2
plate,10,0.09820337533950807,critical,3
plate,1,-0.04016633491963148,least_critical,1
plate,2,-0.0012337314710021002,least_critical,2
plate,3,0.019327784553170205,least_critical,3
guacamole,9,0.33637365400791164,critical,1
guacamole,8,0.15962354302406312,critical,2
guacamole,10,0.09697022199630734,critical,3
guacamole,1,-0.039625880680978304,least_critical,1
guacamole,2,-0.0013999700546264565,least_critical,2
guacamole,3,0.02459668196737766,least_critical,3
"ice cream, icecream",9,0.3375568228960037,critical,1
"ice cream, icecream",8,0.16227724611759187,critical,2
"ice cream, icecream",10,0.10963027954101567,critical,3
"ice cream, icecream",1,-0.01688390400260687,least_critical,1
"ice cream, icecream",2,-0.010911639705300333,least_critical,2
"ice cream, icecream",3,0.024552974998950962,least_critical,3
"ice lolly, lolly, lollipop, popsicle",9,0.31418103575706485,critical,1
"ice lolly, lolly, lollipop, popsicle",8,0.1425840166211128,critical,2
"ice lolly, lolly, lollipop, popsicle",10,0.1391047310829162,critical,3
"ice lolly, lolly, lollipop, popsicle",1,0.0014384969696402475,least_critical,1
"ice lolly, lolly, lollipop, popsicle",2,0.016277245245873928,least_critical,2
"ice lolly, lolly, lollipop, popsicle",3,0.02636066637933253,least_critical,3
pretzel,9,0.3304672366380691,critical,1
pretzel,8,0.1596237719058991,critical,2
pretzel,10,0.10997653365135196,critical,3
pretzel,1,-0.029941914007067694,least_critical,1
pretzel,2,0.0001827517151832686,least_critical,2
pretzel,3,0.020749776661396033,least_critical,3
mashed potato,9,0.33686119794845576,critical,1
mashed potato,8,0.16474329471588134,critical,2
mashed potato,10,0.10263076424598694,critical,3
mashed potato,1,-0.03550716161727905,least_critical,1
mashed potato,2,-0.009344070181250573,least_critical,2
mashed potato,3,0.02761711046099663,least_critical,3
cauliflower,9,0.31520989656448367,critical,1
cauliflower,8,0.15810966849327085,critical,2
cauliflower,10,0.12820738196372983,critical,3
cauliflower,1,-0.026457751989364633,least_critical,1
cauliflower,2,0.004223437234759327,least_critical,2
cauliflower,3,0.040274873226881024,least_critical,3
bell pepper,9,0.311777713894844,critical,1
bell pepper,8,0.16664317905902865,critical,2
bell pepper,10,0.09820298314094544,critical,3
bell pepper,1,-0.009849467724561689,least_critical,1
bell pepper,2,-0.0059023326635360834,least_critical,2
bell pepper,3,0.015541121289134041,least_critical,3
mushroom,9,0.3481544297933579,critical,1
mushroom,8,0.16384540200233455,critical,2
mushroom,10,0.10575145125389096,critical,3
mushroom,2,-0.010838755294680584,least_critical,1
mushroom,1,-0.0007659640535712386,least_critical,2
mushroom,3,0.026912383064627635,least_critical,3
orange,9,0.298278774023056,critical,1
orange,8,0.16795467913150786,critical,2
orange,10,0.10272031664848336,critical,3
orange,1,0.005975680537521837,least_critical,1
orange,2,0.0090297032892704,least_critical,2
orange,3,0.02192909859120845,least_critical,3
lemon,9,0.3082885158061981,critical,1
lemon,8,0.1654131323099136,critical,2
lemon,10,0.1135221564769745,critical,3
lemon,2,-0.005486807003617283,least_critical,1
lemon,1,0.008840904161334033,least_critical,2
lemon,3,0.01935178451240062,least_critical,3
banana,9,0.3246874731779099,critical,1
banana,8,0.16665439248085018,critical,2
banana,10,0.11222493410110468,critical,3
banana,2,0.0005269669368863153,least_critical,1
banana,1,0.006937608458101742,least_critical,2
banana,3,0.011901872456073749,least_critical,3
pomegranate,9,0.3138443666696549,critical,1
pomegranate,8,0.1782376974821091,critical,2
pomegranate,7,0.10398219525814054,critical,3
pomegranate,1,-0.02152258399873972,least_critical,1
pomegranate,2,-0.005422133840620499,least_critical,2
pomegranate,3,0.03363602213561533,least_critical,3
"meat loaf, meatloaf",9,0.34057901978492744,critical,1
"meat loaf, meatloaf",8,0.16148960471153256,critical,2
"meat loaf, meatloaf",10,0.10187481641769403,critical,3
"meat loaf, meatloaf",1,-0.03752753682434559,least_critical,1
"meat loaf, meatloaf",2,0.00951268482953311,least_critical,2
"meat loaf, meatloaf",3,0.03196969211101532,least_critical,3
"pizza, pizza pie",9,0.31939461648464196,critical,1
"pizza, pizza pie",8,0.18453916013240818,critical,2
"pizza, pizza pie",7,0.09101300328969958,critical,3
"pizza, pizza pie",1,-0.044467936009168624,least_critical,1
"pizza, pizza pie",2,-0.009442671835422523,least_critical,2
"pizza, pizza pie",3,0.039045545309782034,least_critical,3
potpie,9,0.333845944404602,critical,1
potpie,8,0.1674830561876297,critical,2
potpie,10,0.09784782648086554,critical,3
potpie,1,-0.028191886469721816,least_critical,1
potpie,2,-0.013325921893119791,least_critical,2
potpie,3,0.034223147034645074,least_critical,3
espresso,9,0.3287862646579743,critical,1
espresso,8,0.16390833258628845,critical,2
espresso,10,0.12279517531394957,critical,3
espresso,2,-0.006618918552994721,least_critical,1
espresso,1,-0.0005719870701432345,least_critical,2
espresso,3,0.012505614310502997,least_critical,3
alp,9,0.31097242176532747,critical,1
alp,8,0.1395030307769775,critical,2
alp,10,0.12866810560226438,critical,3
alp,1,-0.012985697388648985,least_critical,1
alp,2,0.021072639413177954,least_critical,2
alp,3,0.04203449316322804,least_critical,3
"cliff, drop, drop-off",9,0.3158147579431534,critical,1
"cliff, drop, drop-off",8,0.13756595373153685,critical,2
"cliff, drop, drop-off",10,0.11612627267837528,critical,3
"cliff, drop, drop-off",1,-0.026531449593603595,least_critical,1
"cliff, drop, drop-off",2,0.011612736508250227,least_critical,2
"cliff, drop, drop-off",11,0.04883438944816587,least_critical,3
coral reef,9,0.288797184228897,critical,1
coral reef,8,0.14248306334018712,critical,2
coral reef,10,0.10299944043159492,critical,3
coral reef,1,-0.005825455076992489,least_critical,1
coral reef,2,0.006834118664264657,least_critical,2
coral reef,4,0.047859178483486184,least_critical,3
"lakeside, lakeshore",9,0.29586020410060887,critical,1
"lakeside, lakeshore",8,0.1459171748161316,critical,2
"lakeside, lakeshore",10,0.11305570483207694,critical,3
"lakeside, lakeshore",1,-0.015841484591364863,least_critical,1
"lakeside, lakeshore",2,0.012711043097078795,least_critical,2
"lakeside, lakeshore",4,0.044855193495750414,least_critical,3
"seashore, coast, seacoast, sea-coast",9,0.2993498796224594,critical,1
"seashore, coast, seacoast, sea-coast",8,0.14054209470748902,critical,2
"seashore, coast, seacoast, sea-coast",10,0.1195225214958191,critical,3
"seashore, coast, seacoast, sea-coast",1,-0.01254765864461661,least_critical,1
"seashore, coast, seacoast, sea-coast",2,0.016219444274902333,least_critical,2
"seashore, coast, seacoast, sea-coast",4,0.04541495300829411,least_critical,3
acorn,9,0.3228872233629227,critical,1
acorn,8,0.1593404072523117,critical,2
acorn,10,0.11482478857040401,critical,3
acorn,1,-0.029133356548845767,least_critical,1
acorn,2,-0.007323157489299761,least_critical,2
acorn,3,0.04008598983287809,least_critical,3
