Image,True_WNID,True_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_3566,n02814860,"beacon, lighthouse, beacon light, pharos",0.0076064602471888065,0.0024427054449915886,0.0029078612569719553,0.004945461172610521,0.006648245267570019,0.009123758412897587,0.011116047389805317,0.00720389885827899,0.0025246930308640003,0.005206968169659376,0.16891662776470184,0.9403862357139587
Image_3567,n02814860,"beacon, lighthouse, beacon light, pharos",0.0077769081108272076,0.0023631853982806206,0.002849055454134941,0.0039495560340583324,0.005641270894557238,0.006486041005700827,0.013831260614097118,0.005394526291638613,0.0027860873378813267,0.004366737324744463,0.2792651653289795,0.9741868376731873
Image_3568,n02814860,"beacon, lighthouse, beacon light, pharos",0.006954757496714592,0.002495092572644353,0.0029230574145913124,0.004613927565515041,0.006540744565427303,0.009184476919472218,0.011925388127565384,0.008333655074238777,0.0031888873782008886,0.006954403128474951,0.030726442113518715,0.14629727602005005
Image_3569,n02814860,"beacon, lighthouse, beacon light, pharos",0.005682741291821003,0.002104525687173009,0.0024392649065703154,0.0035038450732827187,0.0032655440736562014,0.0031589835416525602,0.005702323280274868,0.0026534460484981537,0.0016806413186714053,0.0036168929655104876,0.029377266764640808,0.8273193836212158
Image_3570,n02814860,"beacon, lighthouse, beacon light, pharos",0.006292220205068588,0.0020241932943463326,0.002293869387358427,0.003306583734229207,0.005184481386095285,0.010461701080203056,0.013806954957544804,0.010905293747782707,0.004036206752061844,0.007719396613538265,0.08330292254686356,0.9799947142601013
Image_3571,n02814860,"beacon, lighthouse, beacon light, pharos",0.0066481889225542545,0.002249701414257288,0.003010549582540989,0.004287948366254568,0.004706211853772402,0.010222147218883038,0.013008994050323963,0.00661601684987545,0.0017155685927718878,0.0048075029626488686,0.11740279197692871,0.9550333619117737
Image_3572,n02814860,"beacon, lighthouse, beacon light, pharos",0.006970236077904701,0.0023525995202362537,0.00296269403770566,0.003989267162978649,0.004853385500609875,0.007444008253514767,0.009849953465163708,0.006874476559460163,0.003770755138248205,0.0039683058857917786,0.2012372761964798,0.9695932865142822
Image_3573,n02814860,"beacon, lighthouse, beacon light, pharos",0.0067211054265499115,0.002086849184706807,0.002077963436022401,0.003085089148953557,0.004410772584378719,0.005662399344146252,0.007228886242955923,0.00700773112475872,0.0034142194781452417,0.005439706612378359,0.02294762060046196,0.6990376114845276
Image_3574,n02814860,"beacon, lighthouse, beacon light, pharos",0.006825716700404882,0.002404351718723774,0.0027995905838906765,0.003960750997066498,0.004673557355999947,0.008480576798319817,0.020138079300522804,0.006823786534368992,0.0027570012025535107,0.005992332007735968,0.038788411766290665,0.29698416590690613
Image_3575,n02814860,"beacon, lighthouse, beacon light, pharos",0.006644563749432564,0.0023109179455786943,0.0030252274591475725,0.004402752500027418,0.005316921044141054,0.008135432377457619,0.013044037856161594,0.005419217515736818,0.0021709492430090904,0.004611399956047535,0.013558541424572468,0.21468403935432434
Image_3576,n02814860,"beacon, lighthouse, beacon light, pharos",0.006828965153545141,0.0024032301735132933,0.0031533262226730585,0.00440679956227541,0.005164586938917637,0.006822849158197641,0.009229390881955624,0.0037039241287857294,0.001831208704970777,0.003198171267285943,0.024250034242868423,0.9120329022407532
Image_3577,n02814860,"beacon, lighthouse, beacon light, pharos",0.007263651583343744,0.0022942572832107544,0.002936174627393484,0.003920270130038261,0.005541164893656969,0.009791993536055088,0.013649683445692062,0.007218538783490658,0.002505327807739377,0.004816791974008083,0.15908050537109375,0.8740332126617432
Image_3578,n02814860,"beacon, lighthouse, beacon light, pharos",0.007005931809544563,0.0023977255914360285,0.002931288443505764,0.0044247121550142765,0.0056037455797195435,0.007167303469032049,0.00816379114985466,0.0039928327314555645,0.0017621901351958513,0.003315666224807501,0.026073941960930824,0.5809144377708435
Image_3579,n02814860,"beacon, lighthouse, beacon light, pharos",0.0073310816660523415,0.0024791168980300426,0.0029758685268461704,0.004389462061226368,0.0047029489651322365,0.0073775132186710835,0.00863713026046753,0.008050784468650818,0.004499593283981085,0.009702040813863277,0.30918028950691223,0.6427230834960938
Image_3580,n02814860,"beacon, lighthouse, beacon light, pharos",0.007327510043978691,0.002458331873640418,0.0031440306920558214,0.0043008760549128056,0.005546662025153637,0.007222220301628113,0.011417553760111332,0.0048566232435405254,0.0027650734409689903,0.005047051701694727,0.0564112514257431,0.7432165741920471
Image_3581,n02814860,"beacon, lighthouse, beacon light, pharos",0.0064790016040205956,0.002215441782027483,0.0025973853189498186,0.0040398454293608665,0.005130461882799864,0.008625457063317299,0.013011502102017403,0.003983648028224707,0.0021090982481837273,0.0033592849504202604,0.040839895606040955,0.87708580493927
Image_3582,n02814860,"beacon, lighthouse, beacon light, pharos",0.007130559999495745,0.002206022385507822,0.0027321367524564266,0.004398568999022245,0.005793127231299877,0.009243353269994259,0.009034471586346626,0.007217944134026766,0.0028995696920901537,0.004892619792371988,0.03969390317797661,0.7230386734008789
Image_3583,n02814860,"beacon, lighthouse, beacon light, pharos",0.007449381984770298,0.002253183862194419,0.0026084629353135824,0.0039602830074727535,0.004101288039237261,0.004815843887627125,0.007222874090075493,0.006263670511543751,0.003042876487597823,0.008857395499944687,0.19447289407253265,0.9871010780334473
Image_3584,n02814860,"beacon, lighthouse, beacon light, pharos",0.00696213822811842,0.002325486857444048,0.0026806360110640526,0.0040436252020299435,0.004590315278619528,0.007351473439484835,0.010225999169051647,0.004683263599872589,0.0023629292845726013,0.0036980414297431707,0.07133655250072479,0.9570330381393433
Image_3585,n02814860,"beacon, lighthouse, beacon light, pharos",0.00736321322619915,0.0022365308832377195,0.002545515075325966,0.004371225833892822,0.005362531170248985,0.009627753868699074,0.009629236534237862,0.008056411519646645,0.0027489762287586927,0.006171309854835272,0.31480854749679565,0.9728752374649048
Image_3586,n02814860,"beacon, lighthouse, beacon light, pharos",0.006253360770642757,0.0022397302091121674,0.0027385142166167498,0.004447979386895895,0.004132373724132776,0.0028432051185518503,0.005629673600196838,0.003759604413062334,0.0016172640025615692,0.00296250288374722,0.03808852657675743,0.8894713521003723
Image_3587,n02814860,"beacon, lighthouse, beacon light, pharos",0.006929107941687107,0.002345222979784012,0.0030978205613791943,0.005307282321155071,0.0050918953493237495,0.004792678635567427,0.008781109936535358,0.004147612024098635,0.0014659555163234472,0.0029777279123663902,0.03376307711005211,0.7099981904029846
Image_3588,n02814860,"beacon, lighthouse, beacon light, pharos",0.007330191787332296,0.00257287104614079,0.0031001451425254345,0.004346382338553667,0.004394871182739735,0.005966890137642622,0.009679111652076244,0.003534745890647173,0.0019637455698102713,0.0031482584308832884,0.014517242088913918,0.5781627893447876
Image_3589,n02814860,"beacon, lighthouse, beacon light, pharos",0.0070639909245073795,0.0025379278231412172,0.002869764342904091,0.00467393733561039,0.004864185582846403,0.006034081801772118,0.010328227654099464,0.002954712603241205,0.0013523312518373132,0.003792467527091503,0.05693703889846802,0.8522751927375793
Image_3590,n02814860,"beacon, lighthouse, beacon light, pharos",0.006543779745697975,0.0021745820995420218,0.0026379202026873827,0.004474792163819075,0.004998731426894665,0.008183885365724564,0.012616151943802834,0.007971417158842087,0.003395514562726021,0.0071876985020935535,0.06659768521785736,0.9631392955780029
Image_3591,n02814860,"beacon, lighthouse, beacon light, pharos",0.006332094315439463,0.0021210527047514915,0.002493412233889103,0.004252449609339237,0.005400082562118769,0.008807303383946419,0.012833238579332829,0.006649166811257601,0.002523439936339855,0.0045491172932088375,0.02363729476928711,0.4194260239601135
Image_3592,n02814860,"beacon, lighthouse, beacon light, pharos",0.007198197301477194,0.002280997345224023,0.0025767148472368717,0.0037871412932872772,0.0045739104971289635,0.005869510117918253,0.0076622446067631245,0.0061126588843762875,0.0031128504779189825,0.009733826853334904,0.12100166827440262,0.9565461874008179
Image_3593,n02814860,"beacon, lighthouse, beacon light, pharos",0.006140612065792084,0.001921135582961142,0.0022655613720417023,0.003945113625377417,0.006273556035012007,0.01268165372312069,0.014131705276668072,0.007357906084507704,0.003185032634064555,0.006530360784381628,0.37336450815200806,0.9812729358673096
Image_3594,n02814860,"beacon, lighthouse, beacon light, pharos",0.006636621430516243,0.0021783208940178156,0.0024350970052182674,0.004027811344712973,0.004507102072238922,0.007595714181661606,0.011221924796700478,0.007096394896507263,0.0022146422415971756,0.005998117383569479,0.014247812330722809,0.2226138710975647
Image_3595,n02814860,"beacon, lighthouse, beacon light, pharos",0.006465504877269268,0.0019763915333896875,0.002132949186488986,0.0035521897953003645,0.003924150951206684,0.006356204394251108,0.010126256383955479,0.007116786669939756,0.0033856823574751616,0.00606461800634861,0.142103910446167,0.9722416400909424
Image_3596,n02814860,"beacon, lighthouse, beacon light, pharos",0.006864144466817379,0.0022059897892177105,0.003011832945048809,0.004845902789384127,0.006221294403076172,0.006927811540663242,0.009467247873544693,0.005492012482136488,0.002384145511314273,0.006289094686508179,0.3736395537853241,0.992607831954956
Image_3597,n02814860,"beacon, lighthouse, beacon light, pharos",0.006393635645508766,0.0019451051484793425,0.002071601804345846,0.0031731165945529938,0.004272274672985077,0.0060830144211649895,0.01585325598716736,0.015619046054780483,0.003996773157268763,0.00958219449967146,0.13953426480293274,0.9954214692115784
Image_3598,n02814860,"beacon, lighthouse, beacon light, pharos",0.007006927393376827,0.0020433010067790747,0.0024345344863831997,0.003576396033167839,0.004541172180324793,0.007736562751233578,0.013676546514034271,0.010103895328938961,0.0029502708930522203,0.005674447398632765,0.37549397349357605,0.9911623001098633
Image_3599,n02814860,"beacon, lighthouse, beacon light, pharos",0.006469370797276497,0.0024466675240546465,0.003171014366671443,0.00503383856266737,0.004766525700688362,0.005151020362973213,0.009780136868357658,0.004792105872184038,0.002222019014880061,0.007037552539259195,0.020278286188840866,0.5617613792419434
Image_3600,n02814860,"beacon, lighthouse, beacon light, pharos",0.006238545756787062,0.0021431241184473038,0.0024802498519420624,0.004313154611736536,0.0038277599960565567,0.0069871884770691395,0.010343597270548344,0.003785171778872609,0.0019230745965614915,0.0033119842410087585,0.05787917599081993,0.83057701587677
Image_3601,n02815834,beaker,0.0005985083407722414,0.0005562519072555006,0.0002903233398683369,0.0009524523047730327,0.0010096445912495255,0.0005977683467790484,0.000558055064175278,0.0004928617854602635,0.0005210901726968586,0.0002464497520122677,0.000848477880936116,0.002474687760695815
Image_3602,n02815834,beaker,0.0005567750777117908,0.000453746848506853,0.00025337652186863124,0.0006218222551979125,0.000848055467940867,0.00023934425553306937,0.00021735262998845428,0.00021057449339423329,0.0003557802992872894,0.0002633590192999691,0.0006478064460679889,0.00924311950802803
Image_3603,n02815834,beaker,0.0005793914315290749,0.00045414382475428283,0.0002196346176788211,0.0005999576533213258,0.0004939694772474468,0.0002639550366438925,0.0004317474667914212,0.00033911882201209664,0.0003717075160238892,0.0002262839552713558,0.0015828857431188226,0.001903453259728849
Image_3604,n02815834,beaker,0.0006492583197541535,0.0005708977114409208,0.0002839361550286412,0.0008775221649557352,0.0007150289602577686,0.0003225901164114475,0.0004527580749709159,0.0002635030832607299,0.0003443137102294713,0.00023370087728835642,0.001064417650923133,0.0018354948842898011
Image_3605,n02815834,beaker,0.0005010196473449469,0.0004209027101751417,0.00020937416411470622,0.0004741995071526617,0.000336155469994992,0.00018192894640378654,0.00014328505494631827,0.0002030466275755316,0.00025501445634290576,0.0001461568899685517,0.0008257259614765644,0.001223135506734252
Image_3606,n02815834,beaker,0.0006033883546479046,0.0005064627039246261,0.0002785412361845374,0.000635986216366291,0.0005691780243068933,0.00033663722570054233,0.0002546667237766087,0.0002155214751837775,0.000280436419416219,0.00016551822773180902,0.0008414359181188047,0.011210134252905846
Image_3607,n02815834,beaker,0.0005633594118990004,0.00045833736658096313,0.0002727105456870049,0.0008189090294763446,0.0006667003035545349,0.0003468067152425647,0.0003616990288719535,0.0003451919474173337,0.0003993034188169986,0.00029392470605671406,0.0014442773535847664,0.009471714496612549
Image_3608,n02815834,beaker,0.000506669981405139,0.00045551700168289244,0.00022934653679840267,0.0007805433124303818,0.0007615822833031416,0.000335882039507851,0.0003147172392345965,0.0002979028213303536,0.0003399697598069906,0.00020126713206991553,0.0005191118107177317,0.001269098138436675
Image_3609,n02815834,beaker,0.00046901576570235193,0.00041663224692456424,0.00026688739308156073,0.0006955531425774097,0.0007822955958545208,0.0003268592117819935,0.00033298449125140905,0.0003932539839297533,0.00041485176188871264,0.0002853810437954962,0.0009334760834462941,0.0062014139257371426
Image_3610,n02815834,beaker,0.0006292917532846332,0.0004836247826460749,0.0002465279249008745,0.0007339718285948038,0.0006345455185510218,0.000311822397634387,0.00025878040469251573,0.00022677805100101978,0.00040287591400556266,0.00018075814296025783,0.0010127985151484609,0.0008822272066026926
Image_3611,n02815834,beaker,0.00047639539116062224,0.0004530440201051533,0.0002498782123439014,0.0007609759923070669,0.0011323190992698073,0.0006533189443871379,0.000560539832804352,0.00040617905324324965,0.0006464777397923172,0.0004450617707334459,0.0010729243513196707,0.005489872768521309
Image_3612,n02815834,beaker,0.000515688443556428,0.0004850979894399643,0.000207473523914814,0.0005677127046510577,0.0005178145365789533,0.00017697279690764844,0.0002440517710056156,0.00026448271819390357,0.0003082503390032798,0.00019784677715506405,0.001174946199171245,0.00046175403986126184
Image_3613,n02815834,beaker,0.0004953505704179406,0.00045279142796061933,0.000264406087808311,0.0008064763387665153,0.0011564786545932293,0.0006298577645793557,0.0004059175553265959,0.00041328289080411196,0.0005171981174498796,0.0002663909108377993,0.0005164606845937669,0.0010557487839832902
Image_3614,n02815834,beaker,0.000502912444062531,0.00045253837015479803,0.0002327760012121871,0.000568437681067735,0.0004152015608269721,0.00030849987524561584,0.0003253682516515255,0.00017363668303005397,0.00019192557374481112,9.526131907477975e-05,0.0003106755611952394,0.0008850693702697754
Image_3615,n02815834,beaker,0.0004974686307832599,0.00038775999564677477,0.00017962753190658987,0.0005452965851873159,0.0005199470324441791,0.00019800194422714412,0.00034659725497476757,0.00033049078774638474,0.0005104503943584859,0.0003313422785140574,0.0018010336207225919,0.002139299176633358
Image_3616,n02815834,beaker,0.0005034758360125124,0.0004085559048689902,0.00018078180437441915,0.0005013791960664093,0.00030937467818148434,0.000134520378196612,0.00014285965880844742,0.0001060454233083874,0.00023203322780318558,0.0001287531340494752,0.00038426497485488653,0.006599410902708769
Image_3617,n02815834,beaker,0.0005083955475129187,0.0004547201097011566,0.00027103739557787776,0.0006110697286203504,0.0005154228419996798,0.000449928775196895,0.00041420277557335794,0.00023448161664418876,0.00040360953425988555,0.00016250139742624015,0.0008621910237707198,0.000809375720564276
Image_3618,n02815834,beaker,0.0005408367142081261,0.0004397408338263631,0.0001892608415801078,0.0005936183733865619,0.0005636624409817159,0.00038062603562138975,0.00045208120718598366,0.0004274953680578619,0.0005269405082799494,0.00039749365532770753,0.002194686559960246,0.011947616003453732
Image_3619,n02815834,beaker,0.0006251480081118643,0.0005231078248471022,0.0002639073063619435,0.0007639198447577655,0.0007493078010156751,0.0003293626068625599,0.000375251256627962,0.00020585698075592518,0.00028506654780358076,0.00010692305659176782,0.00047294466639868915,0.00021506426855921745
Image_3620,n02815834,beaker,0.0005523106083273888,0.0004560980887617916,0.00023602948931511492,0.0006942155887372792,0.0007169473101384938,0.00039867148734629154,0.0003250089066568762,0.00021917230333201587,0.0004093308234587312,0.00025679529062472284,0.0005411036545410752,0.0006372648640535772
Image_3621,n02815834,beaker,0.0005348966806195676,0.0004297322011552751,0.00020821960060857236,0.0005600992008112371,0.00047550484305247664,0.00029698852449655533,0.00040153806912712753,0.0004142581601627171,0.00045625062193721533,0.00030755368061363697,0.0022309813648462296,0.010250438004732132
Image_3622,n02815834,beaker,0.0006061522290110588,0.0005379625363275409,0.00026317735319025815,0.0005931479972787201,0.00041331638931296766,0.00035513826878741384,0.00022073902073316276,0.00015706004342064261,0.00018272177840117365,0.00011213184188818559,0.0006466805352829397,0.0004152343317400664
Image_3623,n02815834,beaker,0.0005554022500291467,0.0005099308909848332,0.0002604150795377791,0.0007041574572212994,0.0007862544734962285,0.0003192394506186247,0.0003633761079981923,0.00035716299316845834,0.0003947879304178059,0.0002207068755524233,0.0009739358210936189,0.004828530829399824
Image_3624,n02815834,beaker,0.000547544565051794,0.00045706797391176224,0.00022867922962177545,0.000601649924647063,0.0005056920927017927,0.00028351519722491503,0.00018929316138383,0.00016838699229992926,0.00016545607650186867,9.504800982540473e-05,0.00025991961592808366,0.00015177877503447235
Image_3625,n02815834,beaker,0.0005275237490423024,0.0004224704171065241,0.00021686285617761314,0.0005422750837169588,0.00039122573798522353,0.00019031971169169992,0.00020632597443182021,0.0001668082404648885,0.00026811109273694456,0.0001916949695441872,0.0008349759154953063,0.0005793409654870629
Image_3626,n02815834,beaker,0.0005214308621361852,0.00041729543590918183,0.00019722296565305442,0.0005287818494252861,0.0005930557381361723,0.00021299438958521932,0.0003213018935639411,0.00018637959146872163,0.0002794373140204698,0.0003023882454726845,0.0011686356738209724,0.0048096030950546265
Image_3627,n02815834,beaker,0.0006040736916474998,0.0005095362430438399,0.0002666121581569314,0.0007555356132797897,0.0006344511639326811,0.0002762329822871834,0.00021988210210110992,0.00017208585632033646,0.00031522370409220457,0.0001304397010244429,0.0005179811851121485,0.00016264749865513295
Image_3628,n02815834,beaker,0.0005190290394239128,0.0003821276768576354,0.0002082453138427809,0.0006322380504570901,0.0004805806966032833,0.00033011683262884617,0.0002837958454620093,0.00014783836377318949,0.0002679467434063554,0.00018933524552267045,0.0008408380090259016,0.001478229882195592
Image_3629,n02815834,beaker,0.0005613508983515203,0.0004537035711109638,0.00019864703062921762,0.0005503841675817966,0.00039677630411460996,0.00019799570145551115,0.00040579159394837916,0.00030144950142130256,0.00024109717924147844,0.00011017531505785882,0.00034678270458243787,0.00014091009506955743
Image_3630,n02815834,beaker,0.0005964094307273626,0.0005104738520458341,0.00020626971672754735,0.0005065748700872064,0.0003556744777597487,0.00019139671348966658,0.00025186233688145876,0.00021291351004038006,0.00028025131905451417,0.00018158371676690876,0.001294831745326519,0.0020379561465233564
Image_3631,n02815834,beaker,0.0005271079135127366,0.00042117462726309896,0.0002168409846490249,0.0005114456871524453,0.00036080231075175107,0.00018506405467633158,0.0002871904871426523,0.00040741657721810043,0.0006378675461746752,0.0003894234832841903,0.0013455591397359967,0.002125145634636283
Image_3632,n02815834,beaker,0.000553453981410712,0.00045674588182009757,0.00022678250388707966,0.0005585507024079561,0.0005070955376140773,0.0002895799989346415,0.0002081166167045012,0.00022957795590627939,0.00025177100906148553,0.00014048292359802872,0.0009910700609907508,0.0010060269851237535
Image_3633,n02815834,beaker,0.0006151989218778908,0.0005714617436751723,0.0002526837051846087,0.0006143428618088365,0.0005156469997018576,0.00035214025410823524,0.0004279218555893749,0.00038565401337109506,0.00042003861744888127,0.00022147787967696786,0.0011281908955425024,0.0009144065552391112
Image_3634,n02815834,beaker,0.0004976523923687637,0.00046080342144705355,0.0002783724630717188,0.0010031162528321147,0.0012185039231553674,0.0005318056792020798,0.00045405776472762227,0.00026724886265583336,0.0003881230077240616,0.0002283721842104569,0.0014476083451882005,0.01670478656888008
Image_3635,n02815834,beaker,0.0005795527249574661,0.0004971367307007313,0.000270856951829046,0.0006852476508356631,0.0006314992788247764,0.00032640513381920755,0.00040434676338918507,0.0003773288626689464,0.0005717117455787957,0.0003482062020339072,0.0018053035018965602,0.017736943438649178
Image_3636,n02815834,beaker,0.0005233754054643214,0.0004556751810014248,0.00022103120863903314,0.0005273163551464677,0.0004387632943689823,0.0002527948818169534,0.0004502439114730805,0.0003308114828541875,0.0004212759085930884,0.0001520857185823843,0.0011714017018675804,0.00010318364365957677
Image_3637,n02815834,beaker,0.0005533802323043346,0.00047080579679459333,0.000198126130271703,0.0005530861672013998,0.00047574477503076196,0.0001672533107921481,0.00030299724312499166,0.0003398628905415535,0.0004107034474145621,0.0001624205760890618,0.00118232739623636,0.006299443542957306
Image_3638,n02815834,beaker,0.0006149518303573132,0.000556281884200871,0.00029772959533147514,0.0010457523167133331,0.0011399617651477456,0.0004969342844560742,0.0005309482803568244,0.0003911393869202584,0.0004372843832243234,0.0002700745244510472,0.0010379704181104898,0.003273756941780448
Image_3639,n02815834,beaker,0.000543187721632421,0.00043333746725693345,0.00017967486928682774,0.000444932549726218,0.00028965919045731425,0.00017533297068439424,0.0003058169677387923,0.00019691858324222267,0.0003094506391789764,0.0002084242441924289,0.002266544848680496,0.003164247376844287
Image_3640,n02815834,beaker,0.0005381801165640354,0.000450030027423054,0.00023363430227618665,0.0006048303912393749,0.0006604251684620976,0.00047722412273287773,0.0005038923700340092,0.0008647341746836901,0.000935676391236484,0.0006678933859802783,0.005933759734034538,0.023695316165685654
Image_3641,n02815834,beaker,0.0005535008385777473,0.0004376564174890518,0.00021439901320263743,0.000543580565135926,0.00048382781096734107,0.0002958955301437527,0.00035843998193740845,0.00017418643983546644,0.00019233283819630742,0.00020704491180367768,0.0017630401998758316,0.00027468946063891053
Image_3642,n02815834,beaker,0.000543608795851469,0.00042135079274885356,0.00022634408378507942,0.0006453796522691846,0.00045458818203769624,0.00026275624986737967,0.0003851652145385742,0.00012480292934924364,0.0001784667110769078,0.00010156143252970651,0.0005199998267926276,0.0006415989482775331
Image_3643,n02815834,beaker,0.0006286138668656349,0.0005402961978688836,0.00026286643696948886,0.000646085652988404,0.00046152042341418564,0.00018826070299837738,0.00029490565066225827,0.00014079541142564267,0.000363426428521052,0.00012694190081674606,0.0007655142690055072,0.003669499885290861
Image_3644,n02815834,beaker,0.0005989877972751856,0.00047591223847121,0.000226903022849001,0.0007227661553770304,0.0007254414376802742,0.00039158109575510025,0.0005867003928869963,0.0003106005606241524,0.00031008952646516263,0.0002400295197730884,0.0012001234572380781,0.005322426091879606
Image_3645,n02815834,beaker,0.0005511885974556208,0.00040691709727980196,0.0002220127498731017,0.000672456924803555,0.0006123001803644001,0.00031342587317340076,0.0003061390307266265,0.00029426399851217866,0.00024178146850317717,0.00014734381693415344,0.0002746172540355474,4.1093524487223476e-05
Image_3646,n02815834,beaker,0.0005396892665885389,0.00045403995318338275,0.00022119974892120808,0.0005765160312876105,0.0005796868354082108,0.00026419333880767226,0.00024902611039578915,0.0002582046145107597,0.000326554843923077,0.00021259684581309557,0.0007438227767124772,0.0009594736038707197
Image_3647,n02815834,beaker,0.0005898600211367011,0.0004966169944964349,0.00020159290579613298,0.0005836804630234838,0.00039017043309286237,0.0001591263571754098,0.0002713123394642025,0.0002462620032019913,0.00027224404038861394,0.00013309868518263102,0.0007722907466813922,0.006275119259953499
Image_3648,n02815834,beaker,0.0005209736991673708,0.00040732367779128253,0.0001693285594228655,0.0005095074884593487,0.00037232073373161256,0.00012039895955240354,0.0001714420213829726,0.00019256630912423134,0.0002452386252116412,0.0001802201004466042,0.0008723545470274985,0.000898961559869349
Image_3649,n02815834,beaker,0.0005336086614988744,0.0004216464585624635,0.0002055447403108701,0.0005461995606310666,0.0003795722150243819,0.0003014623944181949,0.0003772845084313303,0.00023243528266903013,0.0003169188858009875,0.000252769939834252,0.0009015334071591496,0.0034067127853631973
Image_3650,n02815834,beaker,0.0005141713772900403,0.0004443876969162375,0.00021979618759360164,0.000606662011705339,0.0005198465078137815,0.0002770210849121213,0.0005369955324567854,0.0002815313055180013,0.0003895492700394243,0.0002834441256709397,0.0011374872410669923,0.007407802157104015
Image_3651,n02823428,beer bottle,2.5033981728483923e-05,1.3007183952140622e-05,1.258720294572413e-05,2.953307375719305e-05,2.6959449314745143e-05,3.864065365632996e-05,2.428246443741955e-05,3.677931090351194e-05,2.8330514396657236e-05,3.742684202734381e-05,0.0002973297378048301,0.45338547229766846
Image_3652,n02823428,beer bottle,2.731266795308329e-05,1.3594507436209824e-05,1.2094859812350478e-05,2.269896685902495e-05,1.5494622857659124e-05,2.593273893580772e-05,2.9032818929408677e-05,3.698898581205867e-05,5.625257472274825e-05,9.284311818191782e-05,0.00020025635603815317,0.39164331555366516
Image_3653,n02823428,beer bottle,2.9952640034025535e-05,1.4596310393244494e-05,1.3451025552058127e-05,3.2041883969213814e-05,2.267921263410244e-05,3.960992398788221e-05,2.637329998833593e-05,3.2022257073549554e-05,4.228959733154625e-05,0.00011020019155694172,0.0005849947920069098,0.1994985044002533
Image_3654,n02823428,beer bottle,4.1841176425805315e-05,2.0051154933753423e-05,1.735104524414055e-05,4.2204213968943805e-05,3.378019027877599e-05,4.419395190780051e-05,1.8463204469298944e-05,2.5905459551722743e-05,3.175302845193073e-05,6.210875289980322e-05,0.0019661353435367346,0.7502498030662537
Image_3655,n02823428,beer bottle,2.95647496386664e-05,1.5145570614549797e-05,1.4890223610564135e-05,3.138095053145662e-05,2.260114524688106e-05,3.2238072890322655e-05,2.213659718108829e-05,2.555908758949954e-05,3.7824946048203856e-05,7.951346196932718e-05,0.0008622427121736109,0.855972170829773
Image_3656,n02823428,beer bottle,5.543061706703156e-05,2.161148404411506e-05,1.6823030819068663e-05,3.2284144253935665e-05,2.9213404559413902e-05,3.33084499288816e-05,2.086129825329408e-05,2.5274461222579703e-05,2.1122959878994152e-05,5.837064600200392e-05,0.0010503665544092655,0.8478014469146729
Image_3657,n02823428,beer bottle,2.7514755856827833e-05,1.370438258163631e-05,1.2892603081127163e-05,2.5042092602234334e-05,1.6165291526704095e-05,2.3313090423471294e-05,1.6752692317822948e-05,2.0527431843220256e-05,2.628010042826645e-05,2.689269786060322e-05,5.2530951506923884e-05,0.005374577362090349
Image_3658,n02823428,beer bottle,3.5891855077352375e-05,1.828528729674872e-05,1.688378324615769e-05,3.567997191566974e-05,2.467824197083246e-05,3.244646359235048e-05,1.8142782209906727e-05,1.8821827325155027e-05,2.203623989771586e-05,4.732421803055331e-05,0.0014071285258978605,0.743648111820221
Image_3659,n02823428,beer bottle,3.292061228421517e-05,1.7959488104679622e-05,1.684591916273348e-05,4.084554529981688e-05,3.4193457395303994e-05,4.8813271860126406e-05,2.833515463862568e-05,3.249994551879354e-05,3.021426709892694e-05,4.864919901592657e-05,0.0010358697036281228,0.37921342253685
Image_3660,n02823428,beer bottle,2.8843309337389655e-05,1.5021070794318803e-05,1.330430677626282e-05,3.661467781057581e-05,2.7553111067391e-05,3.880774602293968e-05,1.900035385915544e-05,2.930456685135141e-05,2.958426921395585e-05,5.359697024687193e-05,8.973727381089702e-05,0.0017199681606143713
Image_3661,n02823428,beer bottle,2.754007618932519e-05,1.323872129432857e-05,1.1083401659561787e-05,1.954793515324127e-05,1.5811030607437715e-05,3.3289430575678125e-05,3.339128306834027e-05,2.597627099021338e-05,2.832692007359583e-05,5.719822001992725e-05,0.0001292850502068177,0.017086131498217583
Image_3662,n02823428,beer bottle,2.7516049158293754e-05,1.3316789591044653e-05,1.220428202941548e-05,2.487261917849537e-05,1.8669756173039787e-05,3.146662493236363e-05,1.4014386579219718e-05,2.2722495486959815e-05,4.0323870052816346e-05,5.252387563814409e-05,0.0009588756947778165,0.6650435328483582
Image_3663,n02823428,beer bottle,2.5726048988872208e-05,1.4190080946718808e-05,1.2768846318067517e-05,2.8325008315732703e-05,2.05525393539574e-05,2.817637323460076e-05,2.144567588402424e-05,3.2796237064758316e-05,2.9931547032902017e-05,3.8851998397149146e-05,0.0003475607663858682,0.14776544272899628
Image_3664,n02823428,beer bottle,3.2490668672835454e-05,1.7473756088293158e-05,1.7127542378148064e-05,3.579800977604464e-05,2.5943836590158753e-05,4.282757072360255e-05,2.2850446839584038e-05,1.961958514584694e-05,2.1728275896748528e-05,3.2858268241398036e-05,0.0013626483269035816,0.8726152777671814
Image_3665,n02823428,beer bottle,2.708591455302667e-05,1.3806640708935447e-05,1.2641045032069087e-05,2.6362664357293397e-05,2.489887992851436e-05,3.220753205823712e-05,1.934892679855693e-05,3.337232192279771e-05,2.888229937525466e-05,4.598345185513608e-05,0.0020745217334479094,0.8837323784828186
