class,layer,change_rate,type,rank
"thatch, thatched roof",11,0.31565499067306524,critical,1
"thatch, thatched roof",5,0.04500764012336722,critical,2
"thatch, thatched roof",6,0.04303804934024813,critical,3
"thatch, thatched roof",8,-0.010698500871658356,least_critical,1
"thatch, thatched roof",1,-0.004280976653099067,least_critical,2
"thatch, thatched roof",3,0.010703355669975267,least_critical,3
torch,11,0.3369449698925019,critical,1
torch,10,0.04742277741432188,critical,2
torch,9,0.04309052467346197,critical,3
torch,8,-0.01633180201053619,least_critical,1
torch,1,-0.012653922438621512,least_critical,2
torch,3,0.009414001107215908,least_critical,3
tractor,11,0.31403788805007926,critical,1
tractor,10,0.044656468629837076,critical,2
tractor,6,0.04217302441596982,critical,3
tractor,1,-0.013008793592452994,least_critical,1
tractor,8,-0.008435214757919307,least_critical,2
tractor,3,0.012151657342910738,least_critical,3
triumphal arch,11,0.32879884004592896,critical,1
triumphal arch,10,0.04610626220703118,critical,2
triumphal arch,5,0.045152807235717796,critical,3
triumphal arch,8,-0.016774959564208936,least_critical,1
triumphal arch,1,-0.006336575746536288,least_critical,2
triumphal arch,3,0.008980176448821986,least_critical,3
"trolleybus, trolley coach, trackless trolley",11,0.3407471787929536,critical,1
"trolleybus, trolley coach, trackless trolley",5,0.051506951451301575,critical,2
"trolleybus, trolley coach, trackless trolley",10,0.044625030755996664,critical,3
"trolleybus, trolley coach, trackless trolley",1,-0.015835593342781062,least_critical,1
"trolleybus, trolley coach, trackless trolley",8,0.00036714911460877797,least_critical,2
"trolleybus, trolley coach, trackless trolley",3,0.008884841203689597,least_critical,3
turnstile,11,0.3016284918785095,critical,1
turnstile,9,0.039906269311904885,critical,2
turnstile,6,0.038315825462341246,critical,3
turnstile,1,-0.005620644092559801,least_critical,1
turnstile,8,-0.004957263469696049,least_critical,2
turnstile,3,0.017236590981483446,least_critical,3
umbrella,11,0.28834157705306995,critical,1
umbrella,9,0.039953488111496016,critical,2
umbrella,6,0.03890201330184928,critical,3
umbrella,8,-0.011427218914031978,least_critical,1
umbrella,1,-0.008340052366256734,least_critical,2
umbrella,7,0.013718228340148908,least_critical,3
vestment,11,0.314384855031967,critical,1
vestment,10,0.04844490289688119,critical,2
vestment,9,0.03665238618850708,critical,3
vestment,8,-0.013955589532852253,least_critical,1
vestment,1,0.0009293276071548617,least_critical,2
vestment,3,0.010739276409149179,least_critical,3
viaduct,11,0.3096291100978851,critical,1
viaduct,6,0.048608069419860844,critical,2
viaduct,5,0.041219528913497894,critical,3
viaduct,1,-0.012787358164787266,least_critical,1
viaduct,8,-0.005445618629455584,least_critical,2
viaduct,3,0.012724836468696599,least_critical,3
volleyball,11,0.3313459193706513,critical,1
volleyball,10,0.06256720662116999,critical,2
volleyball,9,0.04417781949043276,critical,3
volleyball,1,-0.02406030535697934,least_critical,1
volleyball,8,-0.011630108356475821,least_critical,2
volleyball,3,0.01230475604534148,least_critical,3
water jug,11,0.3046734368801116,critical,1
water jug,6,0.04141085326671601,critical,2
water jug,9,0.03906537294387824,critical,3
water jug,8,-0.009387004375457808,least_critical,1
water jug,1,0.009146798849105853,least_critical,2
water jug,7,0.017411429286003144,least_critical,3
water tower,11,0.3189659571647645,critical,1
water tower,6,0.03963689208030696,critical,2
water tower,5,0.03895226716995237,critical,3
water tower,1,-0.015056599974632268,least_critical,1
water tower,8,-0.007848868370056161,least_critical,2
water tower,3,0.010591325759887693,least_critical,3
wok,11,0.30510616660118095,critical,1
wok,6,0.03816873490810391,critical,2
wok,9,0.037578542232513445,critical,3
wok,8,-0.004994682073593104,least_critical,1
wok,1,0.003970952630043045,least_critical,2
wok,3,0.01821711540222165,least_critical,3
wooden spoon,11,0.30194084525108333,critical,1
wooden spoon,10,0.03405808091163631,critical,2
wooden spoon,9,0.03288500666618355,critical,3
wooden spoon,8,-0.008832330703735347,least_critical,1
wooden spoon,1,0.004985296130180339,least_critical,2
wooden spoon,7,0.012169075012206987,least_critical,3
comic book,11,0.33880596637725824,critical,1
comic book,9,0.04878463029861457,critical,2
comic book,6,0.03485170245170588,critical,3
comic book,8,-0.01613074421882632,least_critical,1
comic book,1,0.007442464232444768,least_critical,2
comic book,3,0.012840563654899606,least_critical,3
plate,11,0.3207897567749023,critical,1
plate,10,0.051059439182281396,critical,2
plate,6,0.040141258239746125,critical,3
plate,8,-0.0018343436717986883,least_critical,1
plate,1,0.014029604196548473,least_critical,2
plate,7,0.01406165480613708,least_critical,3
guacamole,11,0.31505507349967965,critical,1
guacamole,6,0.03730657935142512,critical,2
guacamole,5,0.03587646842002867,critical,3
guacamole,8,-0.0006535613536834406,least_critical,1
guacamole,1,0.010718656778335611,least_critical,2
guacamole,7,0.016158713102340738,least_critical,3
"ice cream, icecream",11,0.3031801009178162,critical,1
"ice cream, icecream",10,0.04571561574935912,critical,2
"ice cream, icecream",6,0.03786333918571472,critical,3
"ice cream, icecream",8,-0.0020618355274201194,least_critical,1
"ice cream, icecream",1,0.01397675752639771,least_critical,2
"ice cream, icecream",7,0.014674886465072645,least_critical,3
"ice lolly, lolly, lollipop, popsicle",11,0.30220265388488776,critical,1
"ice lolly, lolly, lollipop, popsicle",10,0.04230616807937626,critical,2
"ice lolly, lolly, lollipop, popsicle",9,0.037195869684219285,critical,3
"ice lolly, lolly, lollipop, popsicle",8,-0.008691023588180524,least_critical,1
"ice lolly, lolly, lollipop, popsicle",1,-0.005391318798065203,least_critical,2
"ice lolly, lolly, lollipop, popsicle",7,0.008057804107665989,least_critical,3
pretzel,11,0.31551619172096246,critical,1
pretzel,6,0.03683902800083161,critical,2
pretzel,9,0.036807347536087054,critical,3
pretzel,8,-0.006998300552368164,least_critical,1
pretzel,7,0.009041024446487467,least_critical,2
pretzel,1,0.012039901018142674,least_critical,3
mashed potato,11,0.32508090615272534,critical,1
mashed potato,5,0.03903612136840828,critical,2
mashed potato,6,0.03897014915943142,critical,3
mashed potato,8,-0.0029304575920104936,least_critical,1
mashed potato,1,0.011592344641685515,least_critical,2
mashed potato,7,0.013933166265487684,least_critical,3
cauliflower,11,0.3149558210372926,critical,1
cauliflower,6,0.043293593525886576,critical,2
cauliflower,5,0.03376239836215966,critical,3
cauliflower,8,-0.012751955986022967,least_critical,1
cauliflower,1,0.008779535889625545,least_critical,2
cauliflower,3,0.016931570768356274,least_critical,3
bell pepper,11,0.29999771833419797,critical,1
bell pepper,6,0.04950816988945006,critical,2
bell pepper,9,0.03832010149955756,critical,3
bell pepper,8,-0.015896000862121618,least_critical,1
bell pepper,1,0.009053851366043086,least_critical,2
bell pepper,7,0.014085537195205666,least_critical,3
mushroom,11,0.28488299131393435,critical,1
mushroom,6,0.042102279663085884,critical,2
mushroom,5,0.0398298573493957,critical,3
mushroom,8,-0.012833682298660332,least_critical,1
mushroom,1,0.004829985499382017,least_critical,2
mushroom,3,0.010790795683860765,least_critical,3
orange,11,0.308183695077896,critical,1
orange,6,0.04473704338073736,critical,2
orange,5,0.03487246870994565,critical,3
orange,8,-0.020804364681243914,least_critical,1
orange,1,0.007217144370079032,least_critical,2
orange,7,0.010372352600097612,least_critical,3
lemon,11,0.2960569918155671,critical,1
lemon,6,0.04674536466598511,critical,2
lemon,9,0.0336002051830292,critical,3
lemon,8,-0.016208270788192758,least_critical,1
lemon,1,0.005661069750785841,least_critical,2
lemon,7,0.013250594139099126,least_critical,3
banana,11,0.2994130682945253,critical,1
banana,6,0.04310246288776398,critical,2
banana,9,0.036227766275405915,critical,3
banana,8,-0.01684477925300598,least_critical,1
banana,1,0.00425625324249268,least_critical,2
banana,7,0.01169313669204708,least_critical,3
pomegranate,11,0.3023305284976959,critical,1
pomegranate,6,0.04806637167930594,critical,2
pomegranate,9,0.03610894560813904,critical,3
pomegranate,8,-0.013884353637695357,least_critical,1
pomegranate,1,0.010099008679389954,least_critical,2
pomegranate,3,0.014239209890365534,least_critical,3
"meat loaf, meatloaf",11,0.3278021466732025,critical,1
"meat loaf, meatloaf",5,0.04092245876789091,critical,2
"meat loaf, meatloaf",9,0.03376923322677616,critical,3
"meat loaf, meatloaf",8,-0.0037505102157593395,least_critical,1
"meat loaf, meatloaf",1,0.012774491906166086,least_critical,2
"meat loaf, meatloaf",7,0.01569268703460691,least_critical,3
"pizza, pizza pie",11,0.2877348482608796,critical,1
"pizza, pizza pie",10,0.045260739326477006,critical,2
"pizza, pizza pie",9,0.038572248220443694,critical,3
"pizza, pizza pie",8,-0.0005191981792449507,least_critical,1
"pizza, pizza pie",1,0.00862281382083896,least_critical,2
"pizza, pizza pie",7,0.010455555915832582,least_critical,3
potpie,11,0.312593606710434,critical,1
potpie,6,0.037838556766510045,critical,2
potpie,5,0.03723424792289731,critical,3
potpie,8,0.001314159631729206,least_critical,1
potpie,7,0.01236450910568232,least_critical,2
potpie,3,0.015069364905357374,least_critical,3
espresso,11,0.2920510709285735,critical,1
espresso,6,0.03978686571121215,critical,2
espresso,10,0.03687441587448115,critical,3
espresso,8,-0.012019772529602069,least_critical,1
espresso,7,0.009386690855026303,least_critical,2
espresso,1,0.014255496263504086,least_critical,3
alp,11,0.3034662389755248,critical,1
alp,5,0.046600567698478756,critical,2
alp,6,0.0463255620002746,critical,3
alp,8,-0.012781938314437857,least_critical,1
alp,1,-0.010694540739059455,least_critical,2
alp,3,0.01490823090076443,least_critical,3
"cliff, drop, drop-off",11,0.29581930875778195,critical,1
"cliff, drop, drop-off",6,0.048383526802062926,critical,2
"cliff, drop, drop-off",5,0.041853008270263725,critical,3
"cliff, drop, drop-off",8,-0.010356644392013559,least_critical,1
"cliff, drop, drop-off",1,-0.008698836565017687,least_critical,2
"cliff, drop, drop-off",3,0.014721075892448476,least_critical,3
coral reef,11,0.2830059659481048,critical,1
coral reef,6,0.03973540067672732,critical,2
coral reef,9,0.0385724532604218,critical,3
coral reef,8,-0.011810468435287547,least_critical,1
coral reef,1,-0.00027571916580199085,least_critical,2
coral reef,3,0.015936415791511505,least_critical,3
"lakeside, lakeshore",11,0.3072918868064879,critical,1
"lakeside, lakeshore",6,0.0548990875482559,critical,2
"lakeside, lakeshore",5,0.04412254214286804,critical,3
"lakeside, lakeshore",1,-0.015485448241233823,least_critical,1
"lakeside, lakeshore",8,-0.0018300330638886253,least_critical,2
"lakeside, lakeshore",3,0.013880578875541671,least_critical,3
"seashore, coast, seacoast, sea-coast",11,0.30853864669799813,critical,1
"seashore, coast, seacoast, sea-coast",6,0.05262299001216886,critical,2
"seashore, coast, seacoast, sea-coast",5,0.04319860517978669,critical,3
"seashore, coast, seacoast, sea-coast",1,-0.013570225834846461,least_critical,1
"seashore, coast, seacoast, sea-coast",8,-0.00967607736587528,least_critical,2
"seashore, coast, seacoast, sea-coast",7,0.012883666753768952,least_critical,3
acorn,11,0.30212388753891006,critical,1
acorn,6,0.04731166124343866,critical,2
acorn,5,0.039188238382339535,critical,3
acorn,8,-0.009760686159133836,least_critical,1
acorn,1,0.00610084295272828,least_critical,2
acorn,3,0.013191045522689848,least_critical,3
