Image,True_WNID,True_Label,Random_WNID,Random_Label,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,layer_8,layer_9,layer_10,layer_11
Image_4486,n03014705,chest,n02099712,Labrador retriever,2.3888276245997986e-06,0.0036480026319622993,1.7653197573963553e-05,0.0004884157096967101,0.00014568178448826075,0.0015193680301308632,0.0023977868258953094,0.0004522448289208114,0.0018078305292874575,2.68421132432195e-07,8.363350616491516e-07,9.623019650462084e-06
Image_4487,n03014705,chest,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.00041886745020747185,0.006165065336972475,9.727289580041543e-05,7.541323429904878e-05,0.00017870348528958857,0.000826383417006582,0.011553472839295864,0.029216481372714043,0.00012374216748867184,0.0814879909157753,1.7147780454251915e-05,1.1416999967650554e-07
Image_4488,n03014705,chest,n07920052,espresso,0.018832584843039513,0.00012632600555662066,0.013471550308167934,0.0004045611131004989,0.013103828765451908,0.003158286213874817,0.0005243582418188453,0.0003879879368469119,0.00011289583926554769,1.2808724932256155e-05,3.145062510157004e-05,0.0003780440310947597
Image_4489,n03014705,chest,n02837789,"bikini, two-piece",2.1540099623962305e-06,3.625494719017297e-05,0.0007851310074329376,5.529302507056855e-05,0.01099509745836258,0.00020375287567730993,0.0004413652350194752,0.00046884105540812016,5.6031771237030625e-05,0.0002666459768079221,0.0004899598425254226,4.977734715794213e-05
Image_4490,n03014705,chest,n01774384,"black widow, Latrodectus mactans",0.0019827967043966055,0.0016885576769709587,0.0007644554716534913,0.0028393175452947617,0.0013091729488223791,0.00037915928987786174,0.0006887795170769095,0.057251546531915665,0.00017460279923398048,3.3842721336441173e-07,1.3842584849044215e-05,4.482264837069039e-10
Image_4491,n03014705,chest,n02666196,abacus,0.002220451133325696,0.00035083142574876547,0.002361514139920473,0.0003700499946717173,0.0002352933952352032,0.0005138583364896476,0.011232677847146988,0.0003247425484005362,6.03096341365017e-05,0.0002936477540060878,5.826150868415425e-07,4.4782061081605207e-07
Image_4492,n03014705,chest,n02795169,"barrel, cask",1.745434565236792e-05,8.213803994294722e-06,0.0007727589691057801,3.152543285978027e-05,0.0004888646071776748,4.310884833103046e-05,0.004607056267559528,0.0002954870869871229,0.0032212242949754,1.4234705076887622e-06,2.7650566281067768e-08,1.1786980849137763e-06
Image_4493,n03014705,chest,n04465501,tractor,0.00046595698222517967,0.00014044783893041313,0.0019224262796342373,0.003696928732097149,0.00026366248494014144,0.0021216494496911764,0.00034962696372531354,0.00027540125302039087,0.009389091283082962,0.1923169493675232,2.44208621325015e-07,2.2732529032509774e-06
Image_4494,n03014705,chest,n02403003,ox,0.03038719855248928,0.00012218057236168534,0.01431048009544611,0.001574873342178762,0.00044718579738400877,0.00403409730643034,0.002007714007049799,9.558636520523578e-06,0.000819388369563967,0.00016458600293844938,1.6410909609021473e-07,2.1284239437591168e-07
Image_4495,n03014705,chest,n03891332,parking meter,0.010461668483912945,0.002207531128078699,0.00010378920705989003,0.0007761914748698473,0.002970841247588396,0.0002587737690191716,2.3532486011390574e-05,5.786831025034189e-05,3.926760473405011e-05,1.7339879150313209e-06,9.128372767008841e-06,2.997209946897783e-08
Image_4496,n03014705,chest,n07715103,cauliflower,5.682831215381157e-06,0.0030192206613719463,0.0004141625249758363,8.220344170695171e-05,0.00865444727241993,0.0005918634706176817,0.00010088247654493898,0.0006253887549974024,4.1295410483144224e-05,0.0007106921984814107,3.3155748724311707e-07,4.270975750841899e-06
Image_4497,n03014705,chest,n02415577,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",2.3281090761884116e-05,4.747739694721531e-06,0.0007566348649561405,0.03127862513065338,0.0029949734453111887,0.02499357983469963,0.0018864363664761186,0.002767252502962947,0.0007170396856963634,1.2765272913384251e-05,2.737026534305187e-07,1.964428619771752e-08
Image_4498,n03014705,chest,n07871810,"meat loaf, meatloaf",0.10104642808437347,3.288043808424845e-05,8.222542965086177e-05,0.00116136041469872,4.593695484800264e-05,0.012424705550074577,8.973550575319678e-05,0.017935603857040405,0.000672581372782588,1.0871711992876953e-06,2.0859711185039487e-06,4.168782470514998e-05
Image_4499,n03014705,chest,n03770439,"miniskirt, mini",3.42079765687231e-05,0.00012087239883840084,1.990993769140914e-05,9.212256554747e-05,0.00035631906939670444,5.5522203183500096e-05,0.05244871601462364,0.00023402925580739975,0.24029609560966492,5.540992333408212e-06,4.314443557973391e-08,4.684293526224792e-05
Image_4500,n03014705,chest,n02410509,bison,4.902308774035191e-06,0.00014948674652259797,0.011937710456550121,0.007379161659628153,0.00010383321205154061,0.0020372443832457066,0.0006486305501312017,0.0002807984419632703,0.012959021143615246,0.003877346171066165,7.493812681502732e-09,5.752017973037482e-09
Image_4501,n03026506,Christmas stocking,n03763968,military uniform,0.002087655244395137,0.0036565568298101425,0.0014542883727699518,0.01549858320504427,3.339970498927869e-05,0.0002667136141099036,0.0028314851224422455,0.004969856236129999,0.0021777497604489326,0.0003025837067980319,1.8596159634398646e-06,0.00030816756770946085
Image_4502,n03026506,Christmas stocking,n02058221,"albatross, mollymawk",0.0022910444531589746,0.00017042105901055038,0.0030417004600167274,0.005578260403126478,0.002203968120738864,0.0017885464476421475,0.0012749424204230309,0.0010805608471855521,0.00012957723811268806,0.19168585538864136,0.00047340942546725273,8.771871423673971e-11
Image_4503,n03026506,Christmas stocking,n03662601,lifeboat,0.0348074734210968,0.00033484530285932124,2.732482062128838e-05,0.0007091467268764973,0.00038494073669426143,0.0002781086368486285,3.1920768378768116e-05,0.00010538606875343248,0.05515829846262932,0.009400444105267525,1.7772813976080215e-07,1.8132675805304643e-08
Image_4504,n03026506,Christmas stocking,n02058221,"albatross, mollymawk",7.361686584772542e-06,9.132856939686462e-05,0.003457574639469385,1.622920171939768e-05,0.008117674849927425,1.0183551239606459e-05,0.00020719869644381106,0.004458335693925619,5.23999406141229e-05,0.00410566758364439,1.0193592459017964e-07,1.6229989796556765e-07
Image_4505,n03026506,Christmas stocking,n02504458,"African elephant, Loxodonta africana",0.00036550211370922625,6.566994852619246e-05,0.0004504479584284127,0.000903054082300514,5.2793628128711134e-05,0.00028882481274195015,0.014168119058012962,0.0011465901043266058,0.000402014673454687,1.9942915514548076e-06,0.0025051571428775787,9.915074983268823e-09
Image_4506,n03026506,Christmas stocking,n03201208,"dining table, board",0.011585656553506851,0.0019265973241999745,0.0029524308629333973,0.00047024674131534994,0.004743607714772224,0.0004344596527516842,7.187856681412086e-05,0.0004379611345939338,1.9278890249552205e-05,9.701400267658755e-05,3.607922849369061e-08,7.454110573235084e-08
Image_4507,n03026506,Christmas stocking,n02977058,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",0.0002481904230080545,0.00014550243213307112,0.001148161944001913,5.651982792187482e-05,0.0005264345672912896,0.005972176790237427,0.003944567404687405,0.0004254503583069891,3.840339195448905e-05,8.221732059610076e-06,2.509588625798642e-07,5.773034272849031e-10
Image_4508,n03026506,Christmas stocking,n07583066,guacamole,9.640202188165858e-05,0.0006801981362514198,0.001515086623840034,7.672524588997476e-06,0.0019080390920862556,0.0002006120776059106,0.009102917276322842,7.79838374000974e-05,1.2418958249327261e-05,2.5107310648309067e-05,1.2961450579496159e-08,4.3309984931738654e-08
Image_4509,n03026506,Christmas stocking,n04501370,turnstile,3.2988453313009813e-05,6.458651569118956e-06,0.00018382459529675543,9.094825509237126e-05,0.010899018496274948,0.0019040125189349055,0.0003310094471089542,0.000983195030130446,8.376024197787046e-05,2.896091973525472e-05,1.1632399036898278e-05,0.0018329551676288247
Image_4510,n03026506,Christmas stocking,n04371430,"swimming trunks, bathing trunks",0.0003265044651925564,0.0021984747145324945,0.00024577174917794764,0.03882858157157898,4.894513403996825e-05,0.0001658516557654366,5.868987136636861e-05,0.031481895595788956,0.00014369683049153537,7.735457074886654e-07,0.000467782374471426,0.06445351988077164
Image_4511,n03026506,Christmas stocking,n03400231,"frying pan, frypan, skillet",0.00023100303951650858,5.726336166844703e-05,6.678599311271682e-05,0.0015242957742884755,0.00017040461534634233,0.00028680579271167517,6.249408761505038e-05,0.013284783810377121,0.0003872242523357272,8.620714808671437e-09,8.733043443953648e-08,4.238993369654054e-06
Image_4512,n03026506,Christmas stocking,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.020703617483377457,0.0031125813256949186,0.00034468554076738656,0.00013354135444387794,0.003393633058294654,8.315066952491179e-05,0.00017001877131406218,0.0002247961238026619,0.00922215636819601,0.0014735307777300477,9.928792232827277e-10,7.81866515975338e-11
Image_4513,n03026506,Christmas stocking,n02950826,cannon,0.002260187640786171,0.054828714579343796,2.099774792441167e-05,0.00016369855438824743,0.0005158220301382244,0.01840050518512726,0.0005406572599895298,0.006699931807816029,0.00017235433915629983,1.608422550702926e-08,1.0132268926099641e-06,3.5535865094971086e-07
Image_4514,n03026506,Christmas stocking,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.00045896440860815346,0.003992483485490084,0.0001685989846009761,0.022303052246570587,0.0007375626009888947,0.00030047251493670046,4.248657569405623e-05,0.0035951128229498863,8.513987995684147e-05,3.3500677432130033e-07,9.597028949315245e-09,7.269579214153055e-07
Image_4515,n03026506,Christmas stocking,n02403003,ox,0.00011998958507319912,0.00023260277521330863,0.0006141274934634566,0.05319911986589432,0.0032404777593910694,0.00157055607996881,4.08816704293713e-05,0.0015080164885148406,0.0006227814010344446,7.621843906235881e-06,7.353435904633443e-08,3.165924226777861e-06
Image_4516,n03026506,Christmas stocking,n02841315,"binoculars, field glasses, opera glasses",1.2036782209179364e-05,2.480886541889049e-05,0.00019138884090352803,0.0002214496926171705,0.0001744150504237041,0.0003265568520873785,0.00030216010054573417,4.928604539600201e-06,0.001814574934542179,0.0008831112063489854,1.6374005484820486e-09,7.830232018335437e-10
Image_4517,n03026506,Christmas stocking,n03976657,pole,0.0010231022024527192,0.0036314234603196383,0.00010222986020380631,0.006452736910432577,0.012079390697181225,0.0002554128004703671,0.0006829083431512117,0.0001776684948708862,5.2760919970751274e-06,9.213273699515412e-08,2.8663007967111298e-08,2.682036148726752e-09
Image_4518,n03026506,Christmas stocking,n03706229,magnetic compass,6.48833520244807e-08,1.4418278624361847e-05,0.008978585712611675,7.624463614774868e-05,0.0003797750687226653,0.005641565658152103,0.001888353144749999,0.004248697776347399,4.373014235170558e-05,0.0028021996840834618,2.3944306803969084e-07,7.601802565204707e-08
Image_4519,n03026506,Christmas stocking,n03980874,poncho,9.9894059530925e-05,0.0010334646794945002,5.5384181905537844e-05,5.79759398533497e-06,0.0017625088803470135,0.0002582762099336833,0.013538682833313942,6.237894558580592e-05,0.005367309786379337,9.80258482741192e-06,0.00010403277701698244,0.0010480685159564018
Image_4520,n03026506,Christmas stocking,n02666196,abacus,0.0031064299400895834,0.03329221159219742,4.778817674377933e-05,0.0006322631379589438,0.010890345089137554,0.0005065633449703455,0.0014971866039559245,0.00026870498550124466,0.01908978819847107,6.579995442734798e-06,4.1782598714235064e-08,1.9211188195811246e-09
Image_4521,n03026506,Christmas stocking,n03770439,"miniskirt, mini",0.0005572536028921604,0.0007997362990863621,0.0054518552497029305,0.00011202353198314086,7.280979480128735e-05,0.025229455903172493,0.0008563492447137833,0.0002913243370130658,3.7926929508103058e-06,1.3352885730455455e-07,3.6691344007522275e-07,1.8392414631307474e-06
Image_4522,n03026506,Christmas stocking,n02129165,"lion, king of beasts, Panthera leo",5.92350224906113e-05,8.394171163672581e-05,4.5261152990860865e-05,0.0002157666749553755,1.740439620334655e-05,0.003093422157689929,0.003441847627982497,8.288762728625443e-06,0.00010956049663946033,6.366473712660081e-07,2.771191702777287e-06,2.0035266778961613e-09
Image_4523,n03026506,Christmas stocking,n07747607,orange,0.0004782901960425079,9.584095096215606e-05,0.00234256312251091,0.003031049622222781,0.0010342274326831102,4.2243253119522706e-05,0.00015742472896818072,0.0007647461607120931,0.0018803102429956198,8.699707620962727e-08,1.3512472252230623e-09,3.047124401758805e-12
Image_4524,n03026506,Christmas stocking,n02883205,"bow tie, bow-tie, bowtie",2.1611598640447482e-05,3.047434802283533e-05,0.0012525058118626475,0.0001269276690436527,0.00011339662887621671,0.005044514313340187,0.0009152375278063118,0.0050057959742844105,0.0001304085017181933,1.7028597198986972e-08,5.823482638334099e-07,0.001226305146701634
Image_4525,n03026506,Christmas stocking,n02268443,"dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",0.0001610699837328866,0.0015945349587127566,0.001513232127763331,0.0011116174282506108,0.0003537964657880366,0.001383173163048923,0.0023982126731425524,0.0003470303490757942,0.0026170487981289625,7.891216569078097e-08,4.771992578866957e-09,1.7188261924871995e-09
Image_4526,n03026506,Christmas stocking,n04023962,"punching bag, punch bag, punching ball, punchball",6.108991510700434e-05,0.0013250194024294615,0.0006831426871940494,0.0009293234325014055,9.933888941304758e-05,0.00046240550000220537,0.0001575685164425522,2.360315920668654e-05,0.028313040733337402,7.23203775123693e-05,5.363422379833782e-12,4.3541090177789954e-10
Image_4527,n03026506,Christmas stocking,n01644900,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",0.00025264863506890833,4.150500171817839e-05,6.776459485990927e-05,0.0068445755168795586,0.005602977238595486,0.001006463309749961,4.33692111982964e-05,0.0008761199424043298,1.22179631034669e-06,1.3202189848016133e-06,2.606653595194075e-07,4.437659413270012e-07
Image_4528,n03026506,Christmas stocking,n07734744,mushroom,0.007460655644536018,4.456339866010239e-06,1.4319235560833476e-05,0.0010827548103407025,7.304874998226296e-06,4.662425635615364e-05,0.002691533649340272,0.00014060540706850588,0.00020959549874532968,4.754816836793907e-05,2.5885069021569507e-07,5.2424952627916355e-06
Image_4529,n03026506,Christmas stocking,n03388043,fountain,4.687696673499886e-06,1.4056785403226968e-05,0.005550038069486618,0.0011268645757809281,0.00015175616135820746,0.0005938953254371881,0.00569725688546896,0.034090060740709305,1.1938960597035475e-05,1.0129724614671431e-06,0.0028648977167904377,1.5978717238240847e-09
Image_4530,n03026506,Christmas stocking,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",0.0002471620391588658,8.131738286465406e-05,9.711490747577045e-06,1.4139755876385607e-05,0.018119771033525467,0.00020312750712037086,0.005124930292367935,1.432939711776271e-06,1.5613197319908068e-05,2.0311636035330594e-06,1.815051234310694e-11,1.0576292619468575e-10
Image_4531,n03026506,Christmas stocking,n02963159,cardigan,0.0005030175670981407,0.0004956743214279413,7.855075818952173e-05,0.00043341913260519505,0.006792307365685701,0.03118964098393917,0.004379492253065109,3.3375919883837923e-05,5.2112377488811035e-06,3.348750396980904e-07,5.177331896533133e-10,2.118780818112162e-13
Image_4532,n03026506,Christmas stocking,n01984695,"spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish",0.00019408133812248707,4.2370802475488745e-06,1.5019592865428422e-05,7.354145509452792e-06,0.002242069458588958,0.00029034059843979776,0.0051712761633098125,0.00031155289616435766,0.0009081620955839753,1.8099837006957387e-07,1.1393843124096747e-05,7.563542681054969e-08
Image_4533,n03026506,Christmas stocking,n04074963,"remote control, remote",5.264503852231428e-05,0.001916002482175827,0.00036498860572464764,6.924696208443493e-05,0.006780483294278383,0.000343247433193028,0.003491413313895464,0.0042605153284966946,0.0015799697721377015,0.00011549927148735151,0.00020841964578721672,3.336298686917871e-05
Image_4534,n03026506,Christmas stocking,n02948072,"candle, taper, wax light",8.738287579035386e-05,0.004691020119935274,0.0007476196624338627,0.01120129507035017,4.8582292947685346e-05,0.0020646376069635153,0.007339830510318279,0.024216577410697937,0.0004066640103701502,2.9680617075200644e-08,1.5152299965848215e-05,3.6589963769984024e-07
Image_4535,n03026506,Christmas stocking,n03804744,nail,0.000531324534676969,0.0003129926626570523,1.8380591427558102e-05,0.00018309798906557262,0.001487924251705408,9.015248906507622e-06,7.819265738362446e-05,0.0015382777201011777,3.543245384207694e-06,2.5561814709362807e-07,1.8272243323735893e-05,0.00010648231545928866
Image_4536,n03026506,Christmas stocking,n09428293,"seashore, coast, seacoast, sea-coast",0.017260724678635597,6.294831109698862e-06,0.009143611416220665,0.02022591046988964,6.992162525421008e-05,0.014580795541405678,0.00024414017389062792,1.7162334188469686e-05,0.00011190342775080353,4.006873950856971e-06,8.30301723908633e-06,4.9838236009236425e-06
Image_4537,n03026506,Christmas stocking,n03444034,go-kart,1.9976341718574986e-05,2.5253097192035057e-05,0.001995689468458295,0.00488662114366889,0.0006529803504236042,0.00023682054597884417,3.576651215553284e-05,5.255561336525716e-05,1.60789568326436e-05,2.294301850724878e-07,1.33992088535706e-07,1.389663566442323e-07
Image_4538,n03026506,Christmas stocking,n02793495,barn,0.003215112956240773,0.0024335754569619894,0.05328088253736496,9.256217890651897e-05,0.001504220999777317,0.017064997926354408,0.00021791162726003677,0.0005979716661386192,0.00034817575942724943,7.225872877825168e-07,0.0002098117402056232,3.191615007835935e-07
Image_4539,n03026506,Christmas stocking,n04311004,steel arch bridge,0.006673391908407211,0.00036304694367572665,0.000494869367685169,0.0009131803526543081,0.0007937225745990872,0.001010944484733045,0.00045883061829954386,0.00018593986169435084,2.4186627342714928e-05,4.3761247070506215e-07,1.3633072626362264e-07,9.354128565064457e-07
Image_4540,n03026506,Christmas stocking,n02231487,"walking stick, walkingstick, stick insect",0.0006254547624848783,2.608758950373158e-05,0.00017776450840756297,0.00014094366633798927,5.330032581696287e-05,0.0001768928486853838,2.3017306375550106e-05,0.00011726384400390089,0.000492688559461385,7.257978751340488e-08,1.1610508110493356e-09,5.790534487459809e-06
Image_4541,n03026506,Christmas stocking,n09246464,"cliff, drop, drop-off",0.00021815997024532408,0.008866754360496998,0.0028515097219496965,0.0004650315677281469,0.007812660187482834,0.0007282695733010769,0.00043284730054438114,0.00028128246776759624,5.254775896901265e-05,7.185134620613098e-08,1.6134346878970973e-05,1.1740360150724882e-06
Image_4542,n03026506,Christmas stocking,n01855672,goose,1.6404854250140488e-05,0.0001084509349311702,9.764489732333459e-06,0.00029645944596268237,0.00010156354983337224,0.0003151883720420301,0.0038080206140875816,0.008181572891771793,3.322585325804539e-05,5.7111940066079114e-08,1.5249393969796188e-09,1.1968306523613137e-07
Image_4543,n03026506,Christmas stocking,n02002724,"black stork, Ciconia nigra",1.157854399025382e-06,0.001840038225054741,0.0022125563118606806,0.00035331613617017865,0.00047766504576429725,0.0011482567060738802,0.00038054288597777486,0.08032109588384628,0.00017035010387189686,2.387031827311148e-06,2.3947834826287817e-09,4.264903807893461e-08
Image_4544,n03026506,Christmas stocking,n02509815,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",2.933948599093128e-05,0.002270982600748539,0.00032129912870004773,0.0002719494223129004,0.00014152024232316762,0.0034467477817088366,0.0004488789418246597,0.003979004453867674,0.0010254991939291358,0.01680687628686428,7.36775400582701e-05,7.375884251814568e-06
Image_4545,n03026506,Christmas stocking,n02279972,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",0.0008575347601436079,1.3955890608485788e-05,0.0016644810093566775,0.0006512959371320903,0.0006284485571086407,0.0002563360321801156,0.0004097361525055021,4.076742334291339e-05,0.00029101670952513814,0.00015998662274796516,7.555674983450444e-06,3.018755023731501e-08
Image_4546,n03026506,Christmas stocking,n02480495,"orangutan, orang, orangutang, Pongo pygmaeus",3.869835563818924e-05,0.0004216675297357142,2.118434895237442e-05,4.8537698603468016e-05,5.381609298638068e-05,0.007745477836579084,0.005279194563627243,0.0007312156376428902,0.02357017621397972,1.5930855852275272e-06,1.5658207530577783e-06,4.5415799831971526e-05
Image_4547,n03026506,Christmas stocking,n02106662,"German shepherd, German shepherd dog, German police dog, alsatian",0.0014307728270068765,0.005304118152707815,1.8038006601273082e-05,2.552276237111073e-05,0.00044915915350429714,0.00013195948849897832,0.0009244623361155391,0.004530462436378002,0.0013217104133218527,5.8872079534921795e-05,6.506415672902222e-08,2.305803548097174e-08
Image_4548,n03026506,Christmas stocking,n07711569,mashed potato,0.00026488822186365724,1.3349099390325136e-05,0.0009434503153897822,0.003536451840773225,0.0014841859228909016,0.0032616695389151573,0.0005106475437059999,0.00018661623471416533,3.0270002753240988e-05,0.00010880752233788371,8.789156424882094e-08,9.172876161755994e-05
Image_4549,n03026506,Christmas stocking,n03444034,go-kart,0.0028021580073982477,8.432212052866817e-05,0.0025839577428996563,0.002157296519726515,0.00040289407479576766,0.01668325811624527,0.00018119241576641798,8.470220200251788e-05,0.00011686695506796241,0.00012088233779650182,3.453838417044608e-06,7.676540917600505e-06
Image_4550,n03026506,Christmas stocking,n02788148,"bannister, banister, balustrade, balusters, handrail",0.0016394405392929912,0.003110104240477085,0.0015380227705463767,0.005993677768856287,0.0012621276546269655,0.001296874601393938,0.0007995610358193517,7.535581971751526e-06,0.0004298170970287174,1.9763573000375345e-09,4.491364613556925e-09,1.1662701027148614e-08
Image_4551,n03042490,cliff dwelling,n03447447,gondola,1.315938698098762e-05,0.005199628882110119,0.0003069867379963398,0.0008551927749067545,0.003216605633497238,6.960575410630554e-05,1.027040070766816e-05,0.00011055448703700677,0.0003931955434381962,1.554617665533442e-05,5.763918409229518e-08,2.2442585170898838e-13
Image_4552,n03042490,cliff dwelling,n04254777,sock,1.062534920492908e-05,3.4911350667243823e-05,0.0006505604251287878,3.89140477636829e-05,0.002630743430927396,0.002316802041605115,0.0023382145445793867,0.001218329882249236,5.698575114365667e-05,0.013642547652125359,7.624540739925578e-05,1.4343596888011234e-07
Image_4553,n03042490,cliff dwelling,n02410509,bison,0.020337402820587158,0.017769359052181244,2.2431000616052188e-05,1.8086511772708036e-05,0.0016234860522672534,0.0031664385460317135,1.9136186892865226e-06,0.0008403093088418245,0.00022005575010553002,2.292927320013405e-06,1.5336553360612015e-07,4.3150234319000447e-07
Image_4554,n03042490,cliff dwelling,n02504458,"African elephant, Loxodonta africana",2.435856686133775e-06,7.582044781884179e-05,0.0007471174467355013,0.0006829150370322168,9.87977473414503e-05,0.0003466986527200788,1.6767999113653786e-05,0.007322190795093775,0.00018313380132894963,0.0007939793867990375,4.438469147771684e-07,2.063194415313774e-06
Image_4555,n03042490,cliff dwelling,n07749582,lemon,6.737297098879935e-06,0.007831423543393612,0.0014492189511656761,0.009262563660740852,0.017573140561580658,0.005401632748544216,0.0027257134206593037,0.0021464317105710506,0.00047183106653392315,9.401464012626093e-06,1.7939748431672342e-05,1.1440430824904979e-08
Image_4556,n03042490,cliff dwelling,n04259630,sombrero,0.015417925082147121,5.049612354923738e-06,4.0665356209501624e-05,0.0038413407746702433,0.00021572392142843455,0.0010397819569334388,6.168869003886357e-05,0.00020898198999930173,4.364631968201138e-05,6.245799255566453e-08,1.4532345327111784e-09,7.168306226379428e-11
Image_4557,n03042490,cliff dwelling,n02814533,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.0010321461595594883,1.60096005856758e-05,1.570763015479315e-05,0.00045044656144455075,0.011277969926595688,0.00013300657155923545,0.00014043359260540456,0.0002238676097476855,4.100015576113947e-05,8.278524910565466e-05,2.5263249825435707e-10,2.3624993020915364e-12
Image_4558,n03042490,cliff dwelling,n01944390,snail,0.0005007431609556079,0.13548678159713745,4.2947413021465763e-05,9.944602061295882e-05,0.0024922755546867847,0.003177639562636614,0.0018206844106316566,0.020662831142544746,1.552274807181675e-05,0.06037260219454765,1.3284768840549077e-07,2.732836309679576e-12
Image_4559,n03042490,cliff dwelling,n03980874,poncho,0.0001874598819995299,0.005136422347277403,0.0004269988276064396,0.013668430969119072,0.0008300369372591376,0.00017464566917624325,0.0008194950059987605,0.0026962619740515947,0.03839055821299553,1.6333726307493635e-05,8.30563138265461e-08,2.6041151457434353e-08
Image_4560,n03042490,cliff dwelling,n07747607,orange,1.535590308776591e-05,0.027562957257032394,0.022940000519156456,3.024982288479805e-05,0.0005262827617116272,0.0003049432416446507,3.0148319638101384e-05,0.00201083323918283,0.0004648572066798806,3.701441642078862e-08,2.2976111722528003e-05,1.1494116205698623e-12
Image_4561,n03042490,cliff dwelling,n04146614,school bus,0.0028638774529099464,0.002270490862429142,3.134529833914712e-05,0.00026225519832223654,0.005485575180500746,0.004083172418177128,0.002295513404533267,0.0003090395766776055,0.002709778258576989,6.596020102733746e-05,4.289330668427738e-09,2.0543547418760966e-10
Image_4562,n03042490,cliff dwelling,n04265275,space heater,9.81055654847296e-06,1.4246119462768547e-05,0.001875207177363336,0.00018956532585434616,0.006621458102017641,0.003195807570591569,0.0002858385269064456,0.00573990773409605,0.015565799549221992,8.81441701494623e-06,3.859491393143344e-09,7.952329766913735e-12
Image_4563,n03042490,cliff dwelling,n02948072,"candle, taper, wax light",0.01060598623007536,0.0001772249670466408,0.004641348961740732,0.0005490942276082933,0.00015959232405293733,3.1790001230547205e-05,0.0010797607246786356,0.0015646805986762047,0.00023682494065724313,8.43253219500184e-05,4.438905421011441e-07,7.311896856217193e-13
Image_4564,n03042490,cliff dwelling,n07695742,pretzel,9.193635719384474e-07,0.0012603441718965769,4.215711305732839e-05,0.001107380143366754,0.01833559386432171,0.01853063330054283,0.012659717351198196,0.0005528841866180301,0.0004532330494839698,0.0006274980260059237,3.75862737200805e-06,0.0012983322376385331
Image_4565,n03042490,cliff dwelling,n02236044,"mantis, mantid",0.0004394242132548243,0.00033418554812669754,0.005501215811818838,0.005229821894317865,0.004371779505163431,0.0008161347941495478,0.0003778586979024112,2.791837505355943e-05,0.00035040959483012557,5.4910666221985593e-05,2.2901728513602393e-08,2.6948400108639525e-11
Image_4566,n03042490,cliff dwelling,n02190166,fly,0.00047533647739328444,0.0016194988274946809,0.05624426156282425,0.0004248127224855125,0.009048271924257278,0.0015319581143558025,2.0093995772185735e-05,0.0004039811610709876,0.0014724137727171183,0.004636080469936132,4.7177627493510954e-07,6.500864060399181e-07
Image_4567,n03042490,cliff dwelling,n03930313,"picket fence, paling",0.0007141751702874899,0.0001334610569756478,0.013247087597846985,0.05895490199327469,5.3765215852763504e-05,0.008788890205323696,0.00015622441424056888,0.002026438480243087,0.00010920088243437931,0.004350277129560709,0.049250755459070206,3.0507955671055242e-05
Image_4568,n03042490,cliff dwelling,n04265275,space heater,1.0084473615279421e-05,8.876181527739391e-05,0.0011867019347846508,0.102198526263237,0.006081731058657169,0.0006716579082421958,0.0004053218581248075,0.03628630191087723,0.035616155713796616,2.7013580620405264e-05,3.443545210757293e-05,1.2997728449093415e-09
Image_4569,n03042490,cliff dwelling,n01774384,"black widow, Latrodectus mactans",0.016418177634477615,0.0005722858477383852,0.0007703069713898003,0.0006316234939731658,0.002196664223447442,0.0003692420432344079,0.0023385267704725266,0.0012563475174829364,6.924543413333595e-05,3.666364136734046e-07,4.5914296670224175e-11,1.759516976562736e-10
Image_4570,n03042490,cliff dwelling,n03980874,poncho,4.6802488213870674e-05,4.5225562644191086e-05,5.711162157240324e-05,4.920669016428292e-05,0.002809162950143218,0.0001777043507900089,0.00015339371748268604,0.07071789354085922,8.394608448725194e-05,2.1521089365705848e-05,9.862616501266075e-09,2.0888299423482692e-10
Image_4571,n03042490,cliff dwelling,n01910747,jellyfish,0.0031293421052396297,0.00013706758909393102,7.372449181275442e-05,0.005289515946060419,0.0010837141890078783,0.00013573828618973494,0.00077328912448138,6.481481977971271e-05,0.003205603687092662,4.556120245524653e-07,0.9999399185180664,2.6631581055008846e-12
Image_4572,n03042490,cliff dwelling,n03584254,iPod,9.197145118378103e-05,2.0150589989498258e-05,0.0008481674012728035,0.00011983786680502817,0.0008420353988185525,0.00042791772284545004,8.701161277713254e-05,0.0001787739311112091,1.1030600035155658e-05,9.031162335304543e-06,1.3047414704203675e-08,2.3523880326309365e-14
